time,ax,ay,az,gx,gy,gz,mx,my,mz,ref1,ref2,ref3,ref4
15.3192,0.9731278561,-0.1677126429,-0.2303819521,0.2997556618,0.6165842128,0.1556482109,-0.04596426616,0.0229751542,-0.004622186546,0.5931940947,-0.3513567624,-0.7027135248,-0.1756783812
15.3231,0.9598574767,-0.1668261372,-0.2216308274,0.3013315668,0.617646156,0.1542599883,-0.04599502216,0.02325281493,-0.005102760832,0.5942895179,-0.3510039937,-0.7020079874,-0.1755019969
15.327,0.9826280193,-0.1846687795,-0.2543649373,0.30457581,0.6151634728,0.1558613322,-0.04559896148,0.02343407532,-0.004734511771,0.5953838397,-0.3506505745,-0.701301149,-0.1753252873
15.3309,0.9629201673,-0.1641330663,-0.2415928068,0.3037935229,0.6166539572,0.1548068933,-0.04575847478,0.02292932685,-0.005291290197,0.5964770581,-0.3502965055,-0.7005930109,-0.1751482527
15.3348,0.9533201771,-0.1835466602,-0.2353951398,0.2974565359,0.6180055256,0.1552535076,-0.04584832635,0.02332171886,-0.00506070077,0.597569171,-0.3499417872,-0.6998835745,-0.1749708936
15.3387,0.9515210053,-0.1766274872,-0.2235265052,0.2990522547,0.6157557298,0.152363224,-0.04548111789,0.02300025195,-0.00555674702,0.5986601765,-0.3495864204,-0.6991728409,-0.1747932102
15.3426,0.9554064668,-0.1773734942,-0.2131298785,0.3030329276,0.6178454605,0.1543509039,-0.04556413067,0.02343701683,-0.005302197361,0.5997500725,-0.3492304058,-0.6984608115,-0.1746152029
15.3465,0.9517778695,-0.169859629,-0.2357705435,0.3050912257,0.6171282342,0.1543076636,-0.04550363105,0.02334591609,-0.00571016252,0.6008388569,-0.3488737438,-0.6977474877,-0.1744368719
15.3504,0.9760263187,-0.1755876921,-0.2228725503,0.3038900184,0.6161073651,0.1548993429,-0.04571274975,0.02327611474,-0.005950571593,0.6019265278,-0.3485164354,-0.6970328708,-0.1742582177
15.3543,0.9787007141,-0.1663834414,-0.2081728705,0.3026847387,0.6178252704,0.1602790659,-0.04557132218,0.02317341087,-0.006010215661,0.6030130832,-0.348158481,-0.696316962,-0.1740792405
15.3582,0.9636859131,-0.1749221064,-0.2257974101,0.3069565631,0.6125970746,0.1563408064,-0.04522065424,0.02328806262,-0.006171454005,0.604098521,-0.3477998814,-0.6955997628,-0.1738999407
15.3621,0.9649695476,-0.1736984213,-0.1968858091,0.3019866058,0.6117277788,0.152445294,-0.04552618889,0.0229345604,-0.006550129437,0.6051828393,-0.3474406372,-0.6948812744,-0.1737203186
15.366,0.9705047979,-0.1664236741,-0.2070169514,0.3001168202,0.6161350175,0.1533928434,-0.04557204092,0.02397680429,-0.006754972399,0.606266036,-0.3470807491,-0.6941614982,-0.1735403746
15.3699,0.9566657352,-0.1720109219,-0.2055073192,0.3054237839,0.6134999688,0.1549539677,-0.04565136897,0.02360636864,-0.006359303248,0.6073481091,-0.3467202178,-0.6934404356,-0.1733601089
15.3738,0.9542466909,-0.1881621224,-0.2027093942,0.3060067419,0.6120538433,0.1555002404,-0.04539167528,0.02356400026,-0.006278923839,0.6084290565,-0.3463590439,-0.6927180877,-0.1731795219
15.3777,0.9747980644,-0.1848981204,-0.1887307726,0.3019759891,0.6169195795,0.1559426103,-0.04553601597,0.02402129039,-0.007022576339,0.6095088764,-0.3459972281,-0.6919944561,-0.172998614
15.3816,0.9648241943,-0.1903698078,-0.202100153,0.3060576442,0.6155697139,0.1561737845,-0.04526328124,0.02364060569,-0.006768207858,0.6105875667,-0.345634771,-0.691269542,-0.1728173855
15.3855,0.9804278961,-0.171171689,-0.1974450494,0.300391594,0.6164647685,0.154441664,-0.04512734403,0.02352550927,-0.007204076445,0.6116651254,-0.3452716734,-0.6905433468,-0.1726358367
15.3894,0.9762869477,-0.1886674676,-0.1858992747,0.2997349662,0.617700092,0.1542682527,-0.04550471435,0.02399055308,-0.006943487172,0.6127415505,-0.3449079359,-0.6898158718,-0.1724539679
15.3933,0.9834296237,-0.1807140126,-0.184134178,0.300833726,0.6128367256,0.1544352547,-0.04545493149,0.02364539595,-0.0072337399,0.61381684,-0.3445435592,-0.6890871183,-0.1722717796
15.3972,0.9802158268,-0.1846749712,-0.1596469218,0.3054830664,0.616543492,0.155231435,-0.04506951365,0.02359586771,-0.007124728632,0.614890992,-0.3441785439,-0.6883570878,-0.172089272
15.4011,0.9665980592,-0.1853795624,-0.1799374603,0.3060379668,0.6155499392,0.1541786643,-0.04508739203,0.02361285479,-0.00762570754,0.6159640043,-0.3438128908,-0.6876257816,-0.1719064454
15.405,0.9757207678,-0.1805387666,-0.189231795,0.3037428938,0.6193362202,0.1508939189,-0.04525372739,0.02393414099,-0.007733676968,0.6170358751,-0.3434466005,-0.686893201,-0.1717233002
15.4089,0.9741002621,-0.1898367963,-0.1791230088,0.3034846503,0.6142955026,0.1544349334,-0.04492365152,0.02401711538,-0.007483583877,0.6181066024,-0.3430796737,-0.6861593474,-0.1715398368
15.4128,0.9644216544,-0.192031886,-0.1713563795,0.3025590562,0.6175289161,0.1511224334,-0.04493754216,0.02379115241,-0.008208295912,0.6191761841,-0.342712111,-0.6854242221,-0.1713560555
15.4167,0.9828106659,-0.1926134577,-0.1794319416,0.3023222447,0.6151447992,0.1519688748,-0.04505747267,0.02385848486,-0.008113848559,0.6202446183,-0.3423439133,-0.6846878265,-0.1711719566
15.4206,0.9790963495,-0.18846893,-0.1785451389,0.3013629841,0.6120187396,0.1523905732,-0.0448856771,0.02370461002,-0.008478967709,0.621311903,-0.341975081,-0.683950162,-0.1709875405
15.4245,0.9504068658,-0.1920822584,-0.1627666491,0.3023888808,0.6212129428,0.1529033001,-0.04492764369,0.0237570206,-0.00828693925,0.6223780363,-0.341605615,-0.68321123,-0.1708028075
15.4284,0.9619806503,-0.1942784529,-0.1638308327,0.3044331848,0.6156014267,0.1549368078,-0.04489956542,0.02396101583,-0.008150332098,0.6234430161,-0.3412355159,-0.6824710317,-0.1706177579
15.4323,0.9744031224,-0.2075863871,-0.1662212986,0.3039060881,0.6160511507,0.1514442539,-0.04516726513,0.02354995488,-0.008611452603,0.6245068404,-0.3408647843,-0.6817295687,-0.1704323922
15.4362,0.9687364331,-0.1898012515,-0.1555881511,0.2994152019,0.6194536081,0.1540930876,-0.04463968228,0.02392544185,-0.00845910457,0.6255695074,-0.3404934211,-0.6809868421,-0.1702467105
15.4401,0.9769476298,-0.2003111267,-0.1390897132,0.3020053203,0.6130390195,0.1534553296,-0.04499540527,0.02389203174,-0.008631998373,0.626631015,-0.3401214268,-0.6802428536,-0.1700607134
15.444,0.987547393,-0.2066296957,-0.1541253822,0.303368584,0.6152684552,0.1544884289,-0.04485360667,0.0241194511,-0.008842907341,0.6276913613,-0.3397488022,-0.6794976043,-0.1698744011
15.4479,0.9648711865,-0.176185527,-0.1721950597,0.2997981452,0.6172071376,0.1587909815,-0.04489522473,0.0239023891,-0.008992273205,0.6287505443,-0.3393755479,-0.6787510957,-0.1696877739
15.4518,0.9760722216,-0.1922581272,-0.1488303324,0.3041829164,0.6154089089,0.1548400037,-0.04476776729,0.02370684033,-0.00954634237,0.629808562,-0.3390016646,-0.6780033292,-0.1695008323
15.4557,0.9858355829,-0.1977383138,-0.1575286384,0.3036181182,0.6146556231,0.1535950161,-0.04462027737,0.02410859066,-0.009706679571,0.6308654125,-0.3386271531,-0.6772543062,-0.1693135766
15.4596,0.9742010481,-0.1825287131,-0.1418254704,0.3041407564,0.6146379605,0.1484050357,-0.04471478587,0.02382042527,-0.009296884423,0.6319210938,-0.338252014,-0.676504028,-0.169126007
15.4635,0.9907681304,-0.1836772365,-0.1361060778,0.3036616798,0.6173151773,0.1556208988,-0.04468578309,0.02407676231,-0.009624271929,0.632975604,-0.337876248,-0.6757524961,-0.168938124
15.4674,0.9810810341,-0.178437145,-0.1284002046,0.3045683656,0.6149447756,0.1523181339,-0.04410172347,0.02386076536,-0.009657789726,0.6340289411,-0.3374998559,-0.6749997118,-0.1687499279
15.4713,0.9778290208,-0.1811785595,-0.1435885679,0.3026012198,0.6174586343,0.1542964001,-0.0444624405,0.02412931115,-0.009916046358,0.6350811032,-0.3371228382,-0.6742456765,-0.1685614191
15.4752,0.9845921466,-0.2053424956,-0.1160654632,0.3040677222,0.6134598597,0.1556195313,-0.04436325832,0.02399217369,-0.01016166973,0.6361320883,-0.3367451958,-0.6734903916,-0.1683725979
15.4791,0.9849022979,-0.2092766363,-0.1353076663,0.2978439578,0.6155471355,0.1568204393,-0.0445365915,0.023883881,-0.01017481308,0.6371818944,-0.3363669293,-0.6727338586,-0.1681834647
15.483,0.9737192282,-0.1953625248,-0.125245075,0.3068632116,0.6165300481,0.1542081815,-0.04451729865,0.02356124035,-0.01046418103,0.6382305197,-0.3359880394,-0.6719760788,-0.1679940197
15.4869,0.9786940332,-0.2045745746,-0.1135652348,0.2997200738,0.6153046195,0.1563968886,-0.04440896996,0.02393083144,-0.01038069992,0.6392779621,-0.3356085268,-0.6712170536,-0.1678042634
15.4908,0.9876201615,-0.2027601012,-0.1339290724,0.3028749516,0.6164515494,0.154362911,-0.0444083684,0.02384381315,-0.01081720051,0.6403242198,-0.3352283922,-0.6704567845,-0.1676141961
15.4947,0.9435551868,-0.2103110381,-0.1264147298,0.3037730965,0.6159693544,0.1557466599,-0.04426805321,0.02376716455,-0.01113516542,0.6413692907,-0.3348476364,-0.6696952728,-0.1674238182
15.4986,0.9788865172,-0.1838668566,-0.1090214791,0.3017555158,0.6153505077,0.1565038281,-0.0444164966,0.02391099601,-0.01108126951,0.642413173,-0.33446626,-0.66893252,-0.16723313
15.5025,0.9711717393,-0.2188602948,-0.1145408198,0.3022782584,0.6179337999,0.1547133458,-0.044270904,0.02373120354,-0.01080926333,0.6434558647,-0.3340842637,-0.6681685274,-0.1670421319
15.5064,0.987632586,-0.2071732663,-0.1264956952,0.3045303085,0.6135008592,0.1586144125,-0.04398004318,0.02368031757,-0.01124358767,0.6444973639,-0.3337016483,-0.6674032966,-0.1668508241
15.5103,0.9818618774,-0.2141763202,-0.09327493208,0.3034394622,0.618706812,0.1538353235,-0.0436633723,0.02414404208,-0.0111806994,0.6455376687,-0.3333184144,-0.6666368288,-0.1666592072
15.5142,0.9632900882,-0.2010812415,-0.1079852437,0.302468078,0.6169050242,0.1532006214,-0.04391839933,0.02400764897,-0.01130982426,0.6465767771,-0.3329345628,-0.6658691256,-0.1664672814
15.5181,0.9666950333,-0.1975750028,-0.1025484488,0.3022553128,0.6184777824,0.1550431941,-0.04430896075,0.02413556427,-0.01152357461,0.6476146872,-0.3325500942,-0.6651001883,-0.1662750471
15.522,0.9712318754,-0.1968085514,-0.1021438623,0.3021834258,0.6157163067,0.1502627512,-0.04411576702,0.02386290217,-0.01175340601,0.6486513971,-0.3321650092,-0.6643300184,-0.1660825046
15.5259,0.9852398764,-0.2281375249,-0.107989602,0.3053433984,0.6168057361,0.1569982483,-0.04392203978,0.0243742222,-0.0119958455,0.6496869049,-0.3317793087,-0.6635586173,-0.1658896543
15.5298,0.9952892772,-0.2239079124,-0.1089495314,0.3037654472,0.616598616,0.1533211492,-0.04397161271,0.0244311692,-0.01192306794,0.6507212085,-0.3313929932,-0.6627859864,-0.1656964966
15.5337,0.9860593519,-0.2043600908,-0.09730161263,0.301745806,0.6140579561,0.1553591332,-0.04361804105,0.02432137691,-0.01213553094,0.6517543063,-0.3310060636,-0.6620121272,-0.1655030318
15.5376,0.9837027786,-0.2207679369,-0.07498701737,0.3019057805,0.6166689177,0.1546988362,-0.04357977014,0.02415164698,-0.01217591895,0.6527861961,-0.3306185206,-0.6612370411,-0.1653092603
15.5415,0.9807642173,-0.1950684144,-0.1013578931,0.3042509385,0.6162367699,0.1554812324,-0.0440754898,0.02443090534,-0.01261253496,0.6538168761,-0.3302303648,-0.6604607295,-0.1651151824
15.5454,0.9784987036,-0.2066924171,-0.08363853813,0.3036286418,0.6174926235,0.1563041219,-0.04373251219,0.02421938975,-0.01247176084,0.6548463444,-0.329841597,-0.6596831939,-0.1649207985
15.5493,0.9720624549,-0.2121763122,-0.07810613022,0.3035608281,0.6151256814,0.1532807285,-0.0435707594,0.02402292669,-0.01227225627,0.6558745991,-0.3294522179,-0.6589044358,-0.1647261089
15.5532,0.9585014182,-0.2171044526,-0.0817942221,0.3026010055,0.6175039268,0.1565849119,-0.04394058782,0.02421818149,-0.0123975928,0.6569016382,-0.3290622282,-0.6581244564,-0.1645311141
15.5571,0.9892886788,-0.2313973586,-0.08938094446,0.3001076581,0.6173085282,0.1549764853,-0.04364709312,0.02395650058,-0.01290831067,0.6579274599,-0.3286716287,-0.6573432574,-0.1643358144
15.561,0.9891310851,-0.20898311,-0.09040175683,0.3077955374,0.6180985954,0.1540056221,-0.04347832002,0.02397539748,-0.01322945824,0.6589520623,-0.3282804201,-0.6565608401,-0.16414021
15.5649,0.9768137505,-0.2261828164,-0.05273157803,0.3009977234,0.6145892077,0.1532570891,-0.04353999234,0.02451116091,-0.01346559509,0.6599754435,-0.327888603,-0.6557772061,-0.1639443015
15.5688,0.9831230104,-0.2343496497,-0.06745745916,0.3029624711,0.6150832027,0.1555758249,-0.04355528232,0.02420848787,-0.01364575697,0.6609976015,-0.3274961783,-0.6549923566,-0.1637480892
15.5727,0.982805892,-0.2191897829,-0.04145226419,0.3029335722,0.6157204596,0.1547522483,-0.0433921,0.02465992727,-0.01329972446,0.6620185345,-0.3271031467,-0.6542062933,-0.1635515733
15.5766,0.987355949,-0.2379259781,-0.0557204462,0.3028664607,0.6130611455,0.1548350896,-0.04334406772,0.02448824148,-0.01399696129,0.6630382406,-0.3267095088,-0.6534190176,-0.1633547544
15.5805,0.9827783344,-0.2204715218,-0.05950403514,0.3017973972,0.6165295055,0.1555973841,-0.04311722923,0.02389743326,-0.01400080952,0.6640567179,-0.3263152654,-0.6526305309,-0.1631576327
15.5844,0.9813093293,-0.2263682677,-0.05381781135,0.3055421551,0.6158448142,0.1546995177,-0.04356222592,0.02417793043,-0.01415287413,0.6650739645,-0.3259204173,-0.6518408346,-0.1629602087
15.5883,0.9648673669,-0.2365509416,-0.05073158783,0.3010528496,0.6169701167,0.1522347025,-0.04306147323,0.02467975537,-0.01415296833,0.6660899786,-0.3255249652,-0.6510499303,-0.1627624826
15.5922,0.9740458425,-0.2254542892,-0.07254088671,0.3007280551,0.6194811979,0.1509757475,-0.04298666544,0.02423312523,-0.01422201028,0.6671047581,-0.3251289097,-0.6502578195,-0.1625644549
15.5961,0.9801218295,-0.235566016,-0.07191470272,0.3009727507,0.614497676,0.1561157912,-0.04292883941,0.02466448219,-0.01427771072,0.6681183014,-0.3247322517,-0.6494645035,-0.1623661259
15.6,0.9773113487,-0.2208273399,-0.04835255149,0.3001799331,0.6173324551,0.1522695793,-0.04328144158,0.02397095926,-0.01430717159,0.6691306064,-0.3243349919,-0.6486699838,-0.162167496
15.6039,0.9771795101,-0.220042256,-0.04617865137,0.3030954378,0.6202916534,0.1541615646,-0.04304833831,0.0243870387,-0.01462683788,0.6701416713,-0.323937131,-0.647874262,-0.1619685655
15.6078,0.9786758039,-0.2274563156,-0.05048046956,0.3023513462,0.6174668563,0.1549304814,-0.04315802442,0.02425106044,-0.01431348428,0.6711514942,-0.3235386697,-0.6470773395,-0.1617693349
15.6117,0.9697752286,-0.2180591844,-0.05242095292,0.3014499869,0.6166114903,0.1543365595,-0.04292925469,0.02407026171,-0.01502912367,0.6721600733,-0.3231396089,-0.6462792178,-0.1615698044
15.6156,0.9871805053,-0.2380621033,-0.03172465147,0.3026309134,0.6134831858,0.1551565013,-0.04320737974,0.02451399539,-0.01522008725,0.6731674067,-0.3227399491,-0.6454798983,-0.1613699746
15.6195,0.9814776964,-0.2378908602,-0.04133295333,0.3011251996,0.6174348989,0.1535087082,-0.04222872692,0.02453177756,-0.01516710183,0.6741734925,-0.3223396913,-0.6446793825,-0.1611698456
15.6234,0.9844130833,-0.2240882189,-0.02617016521,0.3014948956,0.6190338844,0.1517693666,-0.04262096516,0.02437244938,-0.01498163142,0.6751783289,-0.321938836,-0.643877672,-0.160969418
15.6273,0.9804804004,-0.2404981595,-0.02587201376,0.3021613437,0.6141716532,0.1554788096,-0.04246063746,0.0244811302,-0.01490465254,0.676181914,-0.3215373841,-0.6430747682,-0.160768692
15.6312,0.9902353065,-0.2302141509,-0.0429420204,0.2983495083,0.6161212974,0.1558264146,-0.04256561809,0.0245690814,-0.01554554947,0.6771842459,-0.3211353363,-0.6422706726,-0.1605676681
15.6351,0.9829901485,-0.2462428597,-0.002694913028,0.301818426,0.6169094052,0.1573872327,-0.04253375386,0.02441068194,-0.01538620056,0.6781853228,-0.3207326933,-0.6414653866,-0.1603663467
15.639,0.9881245597,-0.2354236083,-0.01575536656,0.3011245291,0.6161531103,0.1577329894,-0.04207391355,0.02445300412,-0.01559937685,0.6791851428,-0.3203294559,-0.6406589119,-0.160164728
15.6429,0.9856280212,-0.2209413224,-0.03631310555,0.3022103175,0.6148103243,0.1545549685,-0.04250476614,0.02462239198,-0.01589424517,0.6801837041,-0.3199256249,-0.6398512498,-0.1599628124
15.6468,0.9758321346,-0.2451324436,-0.02398682988,0.3014376411,0.6132938708,0.1531624751,-0.04211359953,0.02451604464,-0.01572629716,0.6811810048,-0.3195212009,-0.6390424018,-0.1597606005
15.6507,0.9883521272,-0.2461625104,-0.02486668513,0.3037781072,0.6157817781,0.1575565398,-0.04203977693,0.02432971819,-0.01611074048,0.6821770431,-0.3191161848,-0.6382323696,-0.1595580924
15.6546,0.9897672775,-0.2276814016,-0.00280180706,0.3038780743,0.6166923115,0.1531389279,-0.04217747632,0.02427289515,-0.01582246452,0.6831718171,-0.3187105773,-0.6374211545,-0.1593552886
15.6585,0.9773213612,-0.2161784035,-0.01822292437,0.3023991911,0.618149528,0.1545103129,-0.04220474416,0.02463642368,-0.01632890725,0.684165325,-0.318304379,-0.6366087581,-0.1591521895
15.6624,0.9714761895,-0.2460129987,-0.006089160525,0.3030461923,0.6161212938,0.1544513585,-0.04211551113,0.02433798477,-0.01662803462,0.685157565,-0.3178975909,-0.6357951819,-0.1589487955
15.6663,0.9796768827,-0.2221711748,0.004539718657,0.2998959945,0.6146567632,0.1552787058,-0.04199860067,0.02430680673,-0.01638952889,0.6861485351,-0.3174902137,-0.6349804273,-0.1587451068
15.6702,0.9942369527,-0.2457907837,0.003931690493,0.3032508447,0.6154785019,0.1516765934,-0.04189024813,0.02431943525,-0.01685216466,0.6871382336,-0.317082248,-0.634164496,-0.158541124
15.6741,0.9811345637,-0.2351378584,-0.0004815687481,0.3016603159,0.6149670322,0.1534276958,-0.04191300722,0.02411967068,-0.01695788178,0.6881266586,-0.3166736947,-0.6333473893,-0.1583368473
15.678,0.9698352156,-0.2170722613,0.00851168151,0.3000167583,0.6146429385,0.154497291,-0.04193628274,0.02424455781,-0.01727579273,0.6891138084,-0.3162645544,-0.6325291089,-0.1581322772
15.6819,0.9593112973,-0.2503593788,0.02383679436,0.3025363742,0.6153026004,0.1546069156,-0.04206273552,0.02393873334,-0.01742421742,0.690099681,-0.3158548281,-0.6317096562,-0.1579274141
15.6858,0.973698697,-0.2211886311,0.008880898528,0.3049324097,0.61633487,0.1552402033,-0.04204936895,0.02489336223,-0.01755090359,0.6910842746,-0.3154445164,-0.6308890328,-0.1577222582
15.6897,0.9793570377,-0.2325347738,0.008749816811,0.2997357249,0.6161685695,0.1532772557,-0.04205280177,0.02469336257,-0.01756895789,0.6920675875,-0.3150336201,-0.6300672401,-0.15751681
15.6936,0.9789187595,-0.2395602146,0.01416695904,0.3038748879,0.6126986138,0.1562120941,-0.04194731164,0.02453213436,-0.0172884067,0.6930496178,-0.3146221399,-0.6292442798,-0.1573110699
15.6975,0.9921309266,-0.2426692775,0.01472179544,0.3036048838,0.6151789292,0.1497162166,-0.04158355122,0.02402081532,-0.01777700422,0.6940303636,-0.3142100766,-0.6284201533,-0.1571050383
15.7014,0.9763828862,-0.2380499397,0.009672326695,0.3022923291,0.6158402506,0.1573925169,-0.04159039192,0.02438109775,-0.01766607018,0.6950098232,-0.3137974311,-0.6275948621,-0.1568987155
15.7053,0.9949141313,-0.2400509106,0.0329781056,0.3033757027,0.6149837777,0.1560436412,-0.04142359621,0.02428244621,-0.01796872685,0.6959879948,-0.3133842039,-0.6267684078,-0.156692102
15.7092,0.9689791362,-0.2331847473,0.006895733736,0.3019637043,0.6168110909,0.1570445159,-0.04137041403,0.02420105794,-0.01797761284,0.6969648765,-0.312970396,-0.625940792,-0.156485198
15.7131,0.9822485916,-0.2459031075,0.01037787022,0.30406478,0.6172322919,0.1547768815,-0.04152022084,0.02474144257,-0.0182888649,0.6979404665,-0.312556008,-0.625112016,-0.156278004
15.717,0.9903513043,-0.2479079163,0.02779487031,0.3016148502,0.61459186,0.1542873169,-0.04147581578,0.02424872385,-0.01839091279,0.698914763,-0.3121410408,-0.6242820816,-0.1560705204
15.7209,0.9868051387,-0.245744149,0.04330360731,0.304217212,0.6139395845,0.154449983,-0.04134950986,0.02444534099,-0.01841121688,0.6998877642,-0.3117254951,-0.6234509902,-0.1558627475
15.7248,0.9855240468,-0.2380785639,0.0358809151,0.3044511605,0.6169444614,0.1559664791,-0.04138386933,0.02443994279,-0.01924992714,0.7008594683,-0.3113093717,-0.6226187433,-0.1556546858
15.7287,0.9737118846,-0.2520422247,0.03492962303,0.3021851541,0.6167354654,0.155417174,-0.0412682678,0.02456473727,-0.01856493839,0.7018298735,-0.3108926713,-0.6217853426,-0.1554463356
15.7326,0.9455557936,-0.2411514309,0.03116818876,0.3051181929,0.6169099547,0.1523773813,-0.04116923835,0.02430985926,-0.01879327177,0.7027989781,-0.3104753948,-0.6209507895,-0.1552376974
15.7365,0.9470735624,-0.2381625018,0.0293517141,0.3029067915,0.6172702167,0.1542728428,-0.04142585344,0.02459561353,-0.01925404348,0.7037667801,-0.3100575428,-0.6201150856,-0.1550287714
15.7404,0.9798247614,-0.2411309478,0.05122914374,0.3017900349,0.6150583961,0.1521998678,-0.04112473444,0.0249380951,-0.01962857385,0.7047332779,-0.3096391162,-0.6192782325,-0.1548195581
15.7443,0.9675564955,-0.226619781,0.05403133868,0.3034940809,0.6161604583,0.1511073795,-0.04134614147,0.02462126728,-0.01958039645,0.7056984695,-0.3092201158,-0.6184402316,-0.1546100579
15.7482,0.9939613376,-0.2384129812,0.03626088847,0.3028859182,0.6167483408,0.1566348869,-0.04129624218,0.02439605387,-0.01943044547,0.7066623533,-0.3088005423,-0.6176010846,-0.1544002712
15.7521,0.9787275573,-0.2459985999,0.06144872599,0.3020825891,0.6122548945,0.155419867,-0.0407504287,0.02440153363,-0.01942498365,0.7076249275,-0.3083803965,-0.616760793,-0.1541901983
15.756,0.9796604388,-0.2308056962,0.05093130882,0.301369767,0.6165054395,0.1553671695,-0.04011388751,0.02391713049,-0.01986743872,0.7085861902,-0.3079596792,-0.6159193584,-0.1539798396
15.7599,0.9799604337,-0.2505267209,0.05479866793,0.3022714465,0.6165224049,0.1527945435,-0.04054126416,0.0243826054,-0.01952485934,0.7095461397,-0.3075383911,-0.6150767823,-0.1537691956
15.7638,0.981951209,-0.2553826048,0.03671691625,0.3056771657,0.61554119,0.1560777753,-0.04072780281,0.02474906698,-0.01982454521,0.7105047742,-0.3071165331,-0.6142330662,-0.1535582666
15.7677,0.9741536621,-0.2471242024,0.04298573417,0.3022811267,0.6167676743,0.1549746241,-0.04058189576,0.0246518497,-0.02017527832,0.711462092,-0.3066941059,-0.6133882118,-0.153347053
15.7716,0.9773030189,-0.2384812322,0.0520576496,0.3047106267,0.6155990015,0.1558062151,-0.04035415159,0.0243776669,-0.02012401449,0.7124180912,-0.3062711103,-0.6125422207,-0.1531355552
15.7755,0.9792040022,-0.2588818389,0.06007853598,0.3038418394,0.6166151926,0.1558587885,-0.04032493462,0.02435527713,-0.02027817717,0.71337277,-0.3058475471,-0.6116950943,-0.1529237736
15.7794,0.9892248288,-0.2664685678,0.06458048956,0.3010998428,0.6184414957,0.1548840083,-0.04002504532,0.02446693008,-0.02067759967,0.7143261268,-0.3054234171,-0.6108468342,-0.1527117086
15.7833,0.9754378179,-0.2561167407,0.06041825256,0.3000696942,0.6162669691,0.1542174886,-0.04029600943,0.02438916472,-0.02047525406,0.7152781597,-0.3049987211,-0.6099974421,-0.1524993605
15.7872,0.9712134598,-0.2609519137,0.05652949662,0.3055345624,0.613316047,0.1534048123,-0.04001214001,0.02440262234,-0.02059162827,0.7162288671,-0.3045734597,-0.6091469195,-0.1522867299
15.7911,0.9744438634,-0.2623542562,0.07855796715,0.3027056027,0.6142181539,0.1554278462,-0.04015400643,0.02440781863,-0.02051285606,0.717178247,-0.304147634,-0.6082952679,-0.152073817
15.795,0.9674695755,-0.2579433406,0.05781104044,0.3035713712,0.6174178506,0.1524874006,-0.04024691227,0.02435764504,-0.02079110658,0.7181262978,-0.3037212445,-0.607442489,-0.1518606223
15.7989,0.9846284572,-0.2407802083,0.06072337327,0.3054689424,0.6150638114,0.1557738615,-0.04013938543,0.02439183779,-0.02164838634,0.7190730177,-0.3032942922,-0.6065885844,-0.1516471461
15.8028,0.9871793431,-0.247988408,0.08390485203,0.2994042481,0.6160085626,0.1563303951,-0.03976136815,0.02441612376,-0.02133855906,0.7200184049,-0.3028667778,-0.6057335555,-0.1514333889
15.8067,0.9708022189,-0.2696807444,0.09301841839,0.3034441496,0.6149107544,0.1557353958,-0.04002979168,0.02407592435,-0.0212217324,0.7209624577,-0.302438702,-0.6048774041,-0.151219351
15.8106,0.9762549447,-0.2522627571,0.1055362696,0.3005611799,0.6139072576,0.1536730111,-0.03954860216,0.02477996688,-0.02136838342,0.7219051744,-0.3020100658,-0.6040201316,-0.1510050329
15.8145,0.9674076099,-0.2439456967,0.1091432253,0.3012324678,0.6164391326,0.1543467035,-0.03975935926,0.0244653647,-0.02182978757,0.7228465532,-0.3015808699,-0.6031617397,-0.1507904349
15.8184,0.9484189414,-0.2343711583,0.08832917544,0.3017499865,0.6180551239,0.1546290032,-0.03952063584,0.02424630118,-0.02178600749,0.7237865923,-0.301151115,-0.60230223,-0.1505755575
15.8223,0.9543591693,-0.2554162593,0.09921254468,0.301047137,0.6144615246,0.1544675541,-0.03949085365,0.02475305611,-0.02163680226,0.72472529,-0.300720802,-0.601441604,-0.150360401
15.8262,0.9573127227,-0.2495654201,0.1047178777,0.3002895578,0.619514197,0.156543954,-0.03971345086,0.02447595968,-0.02172945342,0.7256626447,-0.3002899317,-0.6005798634,-0.1501449658
15.8301,0.9579967381,-0.249624908,0.1182605616,0.3032049454,0.6150654573,0.1553913902,-0.03944915524,0.02472804296,-0.02220773942,0.7265986544,-0.2998585049,-0.5997170097,-0.1499292524
15.834,0.978587469,-0.2647821626,0.1115999751,0.3055486519,0.617943911,0.1530483651,-0.0394531904,0.02397902232,-0.02229496711,0.7275333176,-0.2994265223,-0.5988530446,-0.1497132611
15.8379,0.9821218466,-0.2500581646,0.1066362946,0.3023460207,0.6171818764,0.1530843302,-0.03957988235,0.02437293978,-0.02201927759,0.7284666324,-0.2989939848,-0.5979879696,-0.1494969924
15.8418,1.001108795,-0.2503313194,0.1275875863,0.3019535596,0.6139622778,0.1554531788,-0.03920594243,0.02467979017,-0.02247967629,0.7293985971,-0.2985608932,-0.5971217864,-0.1492804466
15.8457,0.9583286665,-0.2662552132,0.1256349515,0.3044692879,0.6130077592,0.1549228275,-0.0393298831,0.02444836637,-0.02249853653,0.7303292101,-0.2981272483,-0.5962544966,-0.1490636241
15.8496,0.9700286845,-0.252398662,0.1173240195,0.3033812802,0.6135017125,0.151987642,-0.03942851519,0.02495889386,-0.02290477968,0.7312584696,-0.2976930508,-0.5953861017,-0.1488465254
