2018/10/02/14:20:56.893363;[];0;-6015;6193;13793;-270;-8;-44;-676;171;1052;61;91;115;0
2018/10/02/14:20:56.905583;[];0;-5567;6561;14433;-276;-146;-146;-676;165;1092;129;91;115;0
2018/10/02/14:20:56.917370;[];0;-5567;6193;14577;-232;-204;-232;-676;165;1092;197;91;115;0
2018/10/02/14:20:56.930359;[];0;-5359;5217;14897;-246;-300;-200;-669;129;1092;26;92;115;0
2018/10/02/14:20:56.946368;[];0;-5215;4497;16049;-256;-238;-218;-669;129;1092;94;92;115;0
2018/10/02/14:20:56.958382;[];0;-5855;3969;15953;-220;-172;-228;-663;99;1144;162;92;115;0
2018/10/02/14:20:56.970384;[];0;-5791;4337;16913;-326;-104;-208;-663;99;1144;230;92;115;0
2018/10/02/14:20:56.983381;[];0;-5759;4481;17233;-242;-114;-86;-663;99;1144;42;93;115;0
2018/10/02/14:20:56.999386;[];0;-5087;4353;16337;-334;-34;-318;-676;129;1131;110;93;115;0
2018/10/02/14:20:57.011381;[];0;-4367;4641;16177;-180;42;-300;-676;129;1131;178;93;115;0
2018/10/02/14:20:57.024359;[];0;-3855;4497;15137;-50;64;-464;-663;75;1144;246;93;115;0
2018/10/02/14:20:57.036384;[];0;-2927;4785;14865;-34;10;-602;-663;75;1144;58;94;115;0
2018/10/02/14:20:57.052374;[];0;-3215;5073;15537;80;-126;-706;-663;75;1144;126;94;115;0
2018/10/02/14:20:57.065592;[];0;-2783;4449;15585;124;-166;-654;-650;51;1177;194;94;115;0
2018/10/02/14:20:57.077379;[];0;-1887;4001;16225;96;-218;-876;-650;51;1177;6;95;115;0
2018/10/02/14:20:57.089384;[];0;-1759;3281;15761;174;-220;-990;-650;51;1177;74;95;115;0
2018/10/02/14:20:57.106360;[];0;-1087;2721;16241;24;-170;-912;-624;63;1138;142;95;115;0
2018/10/02/14:20:57.118382;[];0;-559;1569;16001;80;-246;-946;-624;63;1138;210;95;115;0
2018/10/02/14:20:57.130382;[];0;-799;449;17537;86;-54;-946;-611;51;1217;39;96;115;0
2018/10/02/14:20:57.142363;[];0;-767;1633;16529;92;-62;-870;-611;51;1217;107;96;115;0
2018/10/02/14:20:57.155487;[];0;-1087;2433;16017;144;-12;-944;-631;3;1250;175;96;115;0
2018/10/02/14:20:57.171370;[];0;-47;3697;15281;192;0;-910;-631;3;1250;243;96;115;0
2018/10/02/14:20:57.183362;[];0;961;4225;14161;206;-234;-900;-631;3;1250;55;97;115;0
2018/10/02/14:20:57.196372;[];0;2385;3937;13985;142;-318;-1224;-618;3;1243;123;97;115;0
2018/10/02/14:20:57.208383;[];0;4001;2945;14337;50;-544;-1164;-618;3;1243;191;97;115;0
2018/10/02/14:20:57.224383;[];0;4321;1409;15409;38;-572;-1422;-598;-39;1250;3;98;115;0
2018/10/02/14:20:57.237373;[];0;4129;-127;16897;-16;-578;-1520;-598;-39;1250;71;98;115;0
2018/10/02/14:20:57.249393;[];0;3713;-2015;17489;-80;-308;-1430;-598;-39;1250;139;98;115;0
2018/10/02/14:20:57.261410;[];0;3793;-2047;17409;-76;-124;-1338;-553;-51;1335;207;98;115;0
2018/10/02/14:20:57.278373;[];0;4433;-1407;16097;-22;-24;-1094;-553;-51;1335;19;99;115;0
2018/10/02/14:20:57.290370;[];0;6193;-847;15889;-64;122;-1108;-553;-51;1335;87;99;115;0
