time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2018/10/02/14:20:55.345234,12966,1538482855,329622104,/world,vicon/IMUframe/IMUframe,-0.309416515964,0.140590926142,1.59859376106,0.0103882088394,0.0101095546927,-0.0354679088448,0.999265685122
2018/10/02/14:20:55.355440,12967,1538482855,339647285,/world,vicon/IMUframe/IMUframe,-0.309629455347,0.140256763675,1.59878939548,0.0103031828369,0.00980170577698,-0.0352453238146,0.999277508071
2018/10/02/14:20:55.365548,12968,1538482855,349642545,/world,vicon/IMUframe/IMUframe,-0.309822643395,0.139924960393,1.59897064065,0.0102211801027,0.00945376927162,-0.0350868055322,0.999287280916
2018/10/02/14:20:55.375586,12969,1538482855,359674028,/world,vicon/IMUframe/IMUframe,-0.310023793305,0.139574256993,1.59912017611,0.0101594554487,0.00917059503804,-0.034921348124,0.999296344983
2018/10/02/14:20:55.385463,12970,1538482855,369632162,/world,vicon/IMUframe/IMUframe,-0.310188915079,0.139224408133,1.59926813067,0.0100945942396,0.00896441341374,-0.0346222072347,0.999309282067
2018/10/02/14:20:55.395517,12971,1538482855,379626398,/world,vicon/IMUframe/IMUframe,-0.310326906318,0.138827227488,1.59939752958,0.0101154066599,0.00876668657914,-0.0342738243089,0.999322835085
2018/10/02/14:20:55.405432,12972,1538482855,389670109,/world,vicon/IMUframe/IMUframe,-0.310458468953,0.138428778065,1.59950911563,0.0101676891513,0.0086811495778,-0.0338748369247,0.999336655568
2018/10/02/14:20:55.415130,12973,1538482855,399608821,/world,vicon/IMUframe/IMUframe,-0.310565480324,0.137955288928,1.59963916001,0.0102986537469,0.00865419192894,-0.0334174667045,0.999350947171
2018/10/02/14:20:55.425164,12974,1538482855,409631119,/world,vicon/IMUframe/IMUframe,-0.310627099542,0.137590887328,1.59974755577,0.0105972029403,0.00862190536744,-0.0333354900397,0.999350842868
2018/10/02/14:20:55.435433,12975,1538482855,419655066,/world,vicon/IMUframe/IMUframe,-0.310759001728,0.137009344687,1.59983072088,0.0107925962868,0.00871493717262,-0.0323538045682,0.999380208462
2018/10/02/14:20:55.445155,12976,1538482855,429607644,/world,vicon/IMUframe/IMUframe,-0.310811428145,0.136605311222,1.59990404394,0.0112534109329,0.00866616213281,-0.0322640310927,0.999378452176
2018/10/02/14:20:55.455305,12977,1538482855,439681465,/world,vicon/IMUframe/IMUframe,-0.310918110409,0.136096905168,1.59998888203,0.0116385230188,0.00863387823916,-0.0316807180208,0.999392982282
2018/10/02/14:20:55.465505,12978,1538482855,449661074,/world,vicon/IMUframe/IMUframe,-0.310994244918,0.135596955894,1.60013092858,0.0118995755418,0.00877133891994,-0.0310130773564,0.999409652119
2018/10/02/14:20:55.475584,12979,1538482855,459643722,/world,vicon/IMUframe/IMUframe,-0.311158525836,0.134959135223,1.60022045748,0.0122535322817,0.0087775152529,-0.0300143329339,0.999435813843
2018/10/02/14:20:55.485457,12980,1538482855,469654387,/world,vicon/IMUframe/IMUframe,-0.311297055577,0.134570546968,1.60031035099,0.0127600963491,0.00863619416943,-0.029996383847,0.999431244783
2018/10/02/14:20:55.495433,12981,1538482855,479629630,/world,vicon/IMUframe/IMUframe,-0.311513575863,0.133980585211,1.60039016588,0.0130125290422,0.00854206296571,-0.0289693940404,0.999459094439
2018/10/02/14:20:55.505543,12982,1538482855,489657880,/world,vicon/IMUframe/IMUframe,-0.311699514123,0.133601304674,1.60048505444,0.0134038616327,0.00820459041155,-0.0289732378936,0.999456638717
2018/10/02/14:20:55.515498,12983,1538482855,499637862,/world,vicon/IMUframe/IMUframe,-0.31192572005,0.133166682015,1.60058685772,0.0136824975597,0.00789244012776,-0.0285340187319,0.999468012707
2018/10/02/14:20:55.525652,12984,1538482855,509623233,/world,vicon/IMUframe/IMUframe,-0.312164274671,0.132779452815,1.60070115845,0.0138769968047,0.00741816165498,-0.0282120899218,0.999478102721
2018/10/02/14:20:55.535548,12985,1538482855,519663004,/world,vicon/IMUframe/IMUframe,-0.312421507958,0.132402163253,1.60082036574,0.0139175196096,0.00693920695564,-0.0278967653957,0.999489830131
2018/10/02/14:20:55.545584,12986,1538482855,529647501,/world,vicon/IMUframe/IMUframe,-0.312677884399,0.132011474808,1.60094109096,0.0138184353938,0.00648153741446,-0.0275121662325,0.999504938069
2018/10/02/14:20:55.555428,12987,1538482855,539612837,/world,vicon/IMUframe/IMUframe,-0.313004049283,0.131571770154,1.60109092336,0.013592682441,0.00614161423656,-0.0267282776149,0.999531449597
2018/10/02/14:20:55.565179,12988,1538482855,549599939,/world,vicon/IMUframe/IMUframe,-0.313281310757,0.131269990035,1.60125541082,0.013361128102,0.00586994523192,-0.0264373569853,0.999543941082
2018/10/02/14:20:55.575233,12989,1538482855,559653946,/world,vicon/IMUframe/IMUframe,-0.313549157168,0.130921481824,1.60140995132,0.0130751086927,0.00570816532367,-0.0260103910082,0.99955986211
2018/10/02/14:20:55.585542,12990,1538482855,569686381,/world,vicon/IMUframe/IMUframe,-0.313847142806,0.130625103253,1.60158139752,0.0127595346914,0.00557437588921,-0.0258334976978,0.999569282744
2018/10/02/14:20:55.595668,12991,1538482855,579612611,/world,vicon/IMUframe/IMUframe,-0.314155305075,0.130341918923,1.60175576149,0.0125020784559,0.00552372336788,-0.0258403770066,0.999572639397
2018/10/02/14:20:55.605652,12992,1538482855,589653507,/world,vicon/IMUframe/IMUframe,-0.314443037666,0.130037838754,1.60189890823,0.0122745356917,0.00548402447959,-0.0257761701279,0.999577335829
2018/10/02/14:20:55.615473,12993,1538482855,599624732,/world,vicon/IMUframe/IMUframe,-0.314764650486,0.129760007849,1.60202806335,0.0121161268383,0.00541606419243,-0.0259216367257,0.999575877294
2018/10/02/14:20:55.625580,12994,1538482855,609611808,/world,vicon/IMUframe/IMUframe,-0.315028210244,0.129627865174,1.60213112801,0.0121165101343,0.00525393978371,-0.0266802294785,0.999556777604
2018/10/02/14:20:55.635520,12995,1538482855,619623260,/world,vicon/IMUframe/IMUframe,-0.315349007427,0.12938222086,1.60224980171,0.0120915645377,0.00525179827963,-0.0267683433646,0.999554735107
2018/10/02/14:20:55.645470,12996,1538482855,629611016,/world,vicon/IMUframe/IMUframe,-0.315724083582,0.128980873105,1.60235777663,0.0119876378116,0.00532047033099,-0.026368307955,0.999566256669
2018/10/02/14:20:55.655476,12997,1538482855,639623501,/world,vicon/IMUframe/IMUframe,-0.31600439259,0.128778174075,1.60247724148,0.0120963371893,0.0052601407076,-0.0264460835023,0.999563211715
2018/10/02/14:20:55.665442,12998,1538482855,649638860,/world,vicon/IMUframe/IMUframe,-0.31624694788,0.128651058722,1.60259054238,0.0121959364332,0.00521752857448,-0.0269317379285,0.999549257427
2018/10/02/14:20:55.675551,12999,1538482855,659630241,/world,vicon/IMUframe/IMUframe,-0.316562001609,0.12827562987,1.60269640774,0.012040854569,0.00535771446714,-0.0262722591732,0.999567947223
2018/10/02/14:20:55.685368,13000,1538482855,669627418,/world,vicon/IMUframe/IMUframe,-0.316844384177,0.128053625605,1.60279848705,0.0120233830348,0.00539991382085,-0.0261695498713,0.999570624744
2018/10/02/14:20:55.695435,13001,1538482855,679611354,/world,vicon/IMUframe/IMUframe,-0.317124046619,0.127870933474,1.60290335488,0.0120420134926,0.00537138730137,-0.0261138247482,0.999572011546
2018/10/02/14:20:55.705434,13002,1538482855,689631913,/world,vicon/IMUframe/IMUframe,-0.317409905197,0.127679332848,1.60301101365,0.0120796206913,0.0052644356093,-0.0259991063056,0.999575117214
2018/10/02/14:20:55.715272,13003,1538482855,699630288,/world,vicon/IMUframe/IMUframe,-0.317710151151,0.127505655024,1.60312378191,0.0121168497901,0.00514245198484,-0.0258866950238,0.99957821913
2018/10/02/14:20:55.725196,13004,1538482855,709619911,/world,vicon/IMUframe/IMUframe,-0.317985737602,0.127368114353,1.60326960519,0.012138046077,0.00501099226133,-0.0257991258402,0.999580893625
2018/10/02/14:20:55.735185,13005,1538482855,719614858,/world,vicon/IMUframe/IMUframe,-0.318291630532,0.127257868792,1.60343728983,0.0121021787474,0.00488418118998,-0.0257199522882,0.99958399652
