2018/10/02/14:18:56.779806;[];0;225;-1743;16769;94;88;-120;-650;-63;1171;174;207;105;0
2018/10/02/14:18:56.791756;[];0;337;-1439;17105;188;58;-14;-650;-63;1171;225;207;105;0
2018/10/02/14:18:56.804804;[];0;401;-1311;17201;236;110;-64;-618;-75;1184;20;208;105;0
2018/10/02/14:18:56.820803;[];0;273;-1199;17153;314;80;-106;-618;-75;1184;71;208;105;0
2018/10/02/14:18:56.832816;[];0;257;-1391;16721;544;298;-124;-618;-75;1184;139;208;105;0
2018/10/02/14:18:56.845828;[];0;113;-1167;16689;532;382;-180;-656;-51;1210;207;208;105;0
2018/10/02/14:18:56.857813;[];0;545;-1583;16849;676;596;-394;-656;-51;1210;36;209;105;0
2018/10/02/14:18:56.873800;[];0;545;-1519;16737;780;462;-260;-644;-21;1177;104;209;105;0
2018/10/02/14:18:56.886809;[];0;241;-1247;16321;1000;536;-376;-644;-21;1177;172;209;105;0
2018/10/02/14:18:56.898806;[];0;-31;-1119;15825;914;598;-138;-644;-21;1177;240;209;105;0
2018/10/02/14:18:56.910811;[];0;-191;-1631;17761;896;488;-276;-702;15;1157;52;210;105;0
2018/10/02/14:18:56.926827;[];0;-1167;-959;15345;940;356;-190;-702;15;1157;171;210;105;0
2018/10/02/14:18:56.939807;[];0;-1679;-911;14113;880;250;-246;-715;51;1131;222;210;105;0
2018/10/02/14:18:56.951802;[];0;-1327;17;15201;834;276;-18;-715;51;1131;17;211;105;0
2018/10/02/14:18:56.967827;[];0;-1679;209;13569;894;146;-22;-715;51;1131;85;211;105;0
2018/10/02/14:18:56.980811;[];0;-975;529;16033;1004;188;-20;-728;45;1157;153;211;105;0
2018/10/02/14:18:56.992803;[];0;-303;1137;17185;1128;62;40;-728;45;1157;238;211;105;0
2018/10/02/14:18:57.008811;[];0;-1055;1281;14161;1342;-34;28;-708;135;1118;50;212;105;0
2018/10/02/14:18:57.021804;[];0;-559;1569;17281;1256;4;36;-708;135;1118;101;212;105;0
2018/10/02/14:18:57.033865;[];0;-575;2049;15745;1394;6;-88;-766;177;1105;203;212;105;0
2018/10/02/14:18:57.045811;[];0;-1231;2353;15105;1396;64;-120;-766;177;1105;254;212;105;0
2018/10/02/14:18:57.062801;[];0;-847;2929;15825;1286;-4;-10;-766;177;1105;66;213;105;0
2018/10/02/14:18:57.074828;[];0;-1119;2705;14017;1206;-38;-74;-747;231;1125;134;213;105;0
2018/10/02/14:18:57.086824;[];0;-1023;3201;15617;1246;-36;-106;-747;231;1125;202;213;105;0
2018/10/02/14:18:57.098812;[];0;-1151;3425;14993;1180;-74;-128;-747;231;1125;14;214;105;0
2018/10/02/14:18:57.115827;[];0;-1439;3569;14913;1024;-72;62;-734;267;1092;82;214;105;0
2018/10/02/14:18:57.127812;[];0;-1231;4945;14657;1076;-12;-70;-734;267;1092;133;214;105;0
2018/10/02/14:18:57.139806;[];0;-1071;4449;14993;990;88;168;-747;285;1046;252;214;105;0
2018/10/02/14:18:57.152805;[];0;-1023;5041;17137;1020;312;-46;-747;285;1046;47;215;105;0
2018/10/02/14:18:57.168808;[];0;-975;5633;15521;1282;286;6;-747;285;1046;98;215;105;0
2018/10/02/14:18:57.180807;[];0;-1407;5233;14721;1290;388;38;-728;357;1026;183;215;105;0
2018/10/02/14:18:57.193803;[];0;-1151;5777;15473;1242;384;-68;-728;357;1026;251;215;105;0
2018/10/02/14:18:57.205816;[];0;-1455;5233;13729;1308;414;-168;-734;399;986;63;216;105;0
2018/10/02/14:18:57.221808;[];0;-1295;4737;14049;1340;474;-308;-734;399;986;131;216;105;0
2018/10/02/14:18:57.234813;[];0;-1775;6129;13857;1352;642;-330;-799;441;1026;216;216;105;0
2018/10/02/14:18:57.246815;[];0;-1263;6593;14049;1306;544;-234;-799;441;1026;11;217;105;0
2018/10/02/14:18:57.258785;[];0;-1887;6113;13073;1522;402;-236;-799;441;1026;79;217;105;0
2018/10/02/14:18:57.275815;[];0;-1999;3585;14513;1496;516;-226;-838;501;934;147;217;105;0
2018/10/02/14:18:57.287814;[];0;-943;1985;12881;1732;380;-174;-838;501;934;215;217;105;0
2018/10/02/14:18:57.299817;[];0;-2271;3105;15265;1718;564;-186;-838;501;934;27;218;105;0
2018/10/02/14:18:57.311803;[];0;-2287;6449;14561;1852;688;-134;-825;525;914;95;218;105;0
2018/10/02/14:18:57.328750;[];0;-3423;6497;11313;1866;542;-158;-825;525;914;163;218;105;0
2018/10/02/14:18:57.340811;[];0;-2735;8289;12785;1952;562;-106;-825;603;875;231;218;105;0
2018/10/02/14:18:57.352809;[];0;-3711;8337;10033;2186;286;-104;-825;603;875;43;219;105;0
2018/10/02/14:18:57.365834;[];0;-4159;7345;10513;2258;268;-148;-825;603;875;111;219;105;0
2018/10/02/14:18:57.377810;[];0;-3887;7873;10881;2248;272;-98;-857;651;828;196;219;105;0
2018/10/02/14:18:57.393806;[];0;-3967;9473;10145;2362;236;-50;-857;651;828;8;220;105;0
2018/10/02/14:18:57.406818;[];0;-3983;8433;9457;2346;224;-88;-889;723;710;76;220;105;0
2018/10/02/14:18:57.418812;[];0;-3663;9249;10033;2448;182;2;-889;723;710;144;220;105;0
2018/10/02/14:18:57.430807;[];0;-3663;10929;9873;2432;144;-86;-896;771;657;212;220;105;0
2018/10/02/14:18:57.447757;[];0;-3695;9937;9601;2562;50;-76;-896;771;657;23;221;105;0
2018/10/02/14:18:57.459812;[];0;-3679;11201;8081;2482;146;-198;-896;771;657;91;221;105;0
2018/10/02/14:18:57.471829;[];0;-3775;12065;8177;2338;172;-148;-883;825;638;159;221;105;0
2018/10/02/14:18:57.483809;[];0;-3855;11969;7713;2436;202;16;-883;825;638;227;221;105;0
2018/10/02/14:18:57.500817;[];0;-3519;11809;7713;2224;168;28;-883;825;638;39;222;105;0
2018/10/02/14:18:57.512820;[];0;-4111;12049;6769;2168;138;-110;-896;855;500;107;222;105;0
2018/10/02/14:18:57.524820;[];0;-3983;13985;6497;1976;120;300;-896;855;500;175;222;105;0
2018/10/02/14:18:57.537835;[];0;-3487;13553;7569;1910;26;170;-851;921;453;243;222;105;0
2018/10/02/14:18:57.553807;[];0;-4047;13569;5905;1700;36;122;-851;921;453;55;223;105;0
2018/10/02/14:18:57.565842;[];0;-3743;13841;6449;1578;164;134;-851;921;453;123;223;105;0
2018/10/02/14:18:57.578817;[];0;-4559;13153;5457;1308;184;86;-857;933;388;208;223;105;0
2018/10/02/14:18:57.590812;[];0;-3775;13185;5265;1130;312;210;-857;933;388;20;224;105;0
2018/10/02/14:18:57.606799;[];0;-2175;13825;5377;966;202;234;-864;945;296;88;224;105;0
2018/10/02/14:18:57.619815;[];0;-2575;14993;5969;850;126;258;-864;945;296;156;224;105;0
2018/10/02/14:18:57.631810;[];0;-3183;15393;4881;666;182;210;-851;951;296;224;224;105;0
2018/10/02/14:18:57.643812;[];0;-2863;16145;5137;616;282;210;-851;951;296;36;225;105;0
2018/10/02/14:18:57.656821;[];0;-2831;15217;2913;308;238;350;-851;951;296;104;225;105;0
2018/10/02/14:18:57.672816;[];0;-3135;14897;5857;346;272;462;-909;1024;269;172;225;105;0
2018/10/02/14:18:57.684821;[];0;-2895;15169;4945;274;192;294;-909;1024;269;240;225;105;0
2018/10/02/14:18:57.696816;[];0;-3551;15873;2865;100;176;384;-909;1024;269;52;226;105;0
2018/10/02/14:18:57.709810;[];0;-3087;15617;5281;102;76;322;-864;1000;184;120;226;105;0
2018/10/02/14:18:57.725822;[];0;-3151;15249;3217;16;210;384;-864;1000;184;171;226;105;0
2018/10/02/14:18:57.737821;[];0;-3487;15665;3713;40;278;284;-831;1018;230;0;227;105;0
2018/10/02/14:18:57.750814;[];0;-3311;15425;4241;100;198;398;-831;1018;230;68;227;105;0
2018/10/02/14:18:57.762811;[];0;-3231;15505;3521;126;142;322;-831;1018;230;136;227;105;0
2018/10/02/14:18:57.778819;[];0;-3311;15569;3681;102;28;294;-799;1042;210;204;227;105;0
2018/10/02/14:18:57.791818;[];0;-4319;17409;-47;90;-20;284;-799;1042;210;16;228;105;0
2018/10/02/14:18:57.803813;[];0;-3407;15873;3505;258;106;200;-831;1018;197;101;228;105;0
2018/10/02/14:18:57.815823;[];0;-2511;16353;5249;270;-12;336;-831;1018;197;169;228;105;0
2018/10/02/14:18:57.832849;[];0;-3167;15473;2593;210;-18;2;-812;1042;210;237;228;105;0
2018/10/02/14:18:57.844841;[];0;-3039;15457;3617;278;40;156;-812;1042;210;49;229;105;0
2018/10/02/14:18:57.856825;[];0;-2735;15425;3857;180;-92;48;-812;1042;210;117;229;105;0
2018/10/02/14:18:57.868817;[];0;-3039;14993;3265;180;-142;-36;-805;1072;197;185;229;105;0
2018/10/02/14:18:57.885823;[];0;-2543;14961;2945;78;-72;34;-805;1072;197;253;229;105;0
2018/10/02/14:18:57.897835;[];0;-2703;14625;3521;218;56;8;-805;1072;197;65;230;105;0
2018/10/02/14:18:57.909818;[];0;-2623;14785;3793;86;2;-104;-786;1030;184;133;230;105;0
2018/10/02/14:18:57.922813;[];0;-2703;14593;4017;108;0;-58;-786;1030;184;201;230;105;0
2018/10/02/14:18:57.938793;[];0;-2575;14545;3697;-16;-76;-44;-812;1072;164;13;231;105;0
2018/10/02/14:18:57.950819;[];0;-2799;14721;3713;66;-48;102;-812;1072;164;81;231;105;0
2018/10/02/14:18:57.963925;[];0;-2799;14785;3585;50;32;-52;-812;1072;164;149;231;105;0
2018/10/02/14:18:57.975835;[];0;-2767;14481;3681;-8;-44;178;-792;1030;157;217;231;105;0
2018/10/02/14:18:57.987838;[];0;-2767;14913;3793;22;28;98;-792;1030;157;46;232;105;0
2018/10/02/14:18:58.004825;[];0;-2623;14849;3873;-34;102;20;-779;1018;157;114;232;105;0
2018/10/02/14:18:58.016819;[];0;-2447;14993;3553;-40;8;-58;-779;1018;157;182;232;105;0
2018/10/02/14:18:58.028818;[];0;-2527;14961;3473;-34;26;-24;-786;1042;177;250;232;105;0
2018/10/02/14:18:58.041815;[];0;-2879;15249;3153;-88;84;-100;-786;1042;177;62;233;105;0
2018/10/02/14:18:58.057837;[];0;-2863;15233;2961;-228;-22;110;-786;1042;177;130;233;105;0
2018/10/02/14:18:58.069761;[];0;-2623;15377;3265;-210;10;-64;-792;1078;210;198;233;105;0
2018/10/02/14:18:58.081820;[];0;-2415;15185;3505;-544;-68;140;-792;1078;210;10;234;105;0
2018/10/02/14:18:58.094822;[];0;-2511;15073;4033;-658;-100;120;-792;1078;210;78;234;105;0
2018/10/02/14:18:58.110819;[];0;-2351;14929;4257;-824;-160;120;-805;1054;197;146;234;105;0
2018/10/02/14:18:58.122821;[];0;-2559;14785;4689;-898;-108;166;-805;1054;197;214;234;105;0
2018/10/02/14:18:58.135829;[];0;-2223;13889;4657;-1162;-184;304;-792;1054;276;26;235;105;0
2018/10/02/14:18:58.147830;[];0;-2303;13857;5057;-1242;-132;248;-792;1054;276;94;235;105;0
2018/10/02/14:18:58.163818;[];0;-2111;13489;5441;-1554;-186;438;-792;1054;276;162;235;105;0
2018/10/02/14:18:58.176826;[];0;-2063;13681;5921;-1650;-96;444;-766;1006;309;230;235;105;0
2018/10/02/14:18:58.188825;[];0;-2207;13889;6145;-1844;-130;640;-766;1006;309;42;236;105;0
