2018/10/02/14:20:16.565859;[];0;-2367;-18767;-703;-1404;512;-192;-644;-1138;388;213;38;112;0
2018/10/02/14:20:16.577845;[];0;-2719;-18799;-2559;-1064;284;-258;-650;-1162;282;25;39;112;0
2018/10/02/14:20:16.590801;[];0;-2527;-18927;-2447;-542;226;-498;-650;-1162;282;93;39;112;0
2018/10/02/14:20:16.606843;[];0;-2175;-19823;-3711;-258;60;-402;-650;-1162;282;161;39;112;0
2018/10/02/14:20:16.618846;[];0;-1471;-19519;-2287;-8;22;-344;-656;-1156;328;229;39;112;0
2018/10/02/14:20:16.631834;[];0;-1055;-19583;-1919;222;-154;-296;-656;-1156;328;41;40;112;0
2018/10/02/14:20:16.643836;[];0;-863;-19087;-271;420;-230;-286;-637;-1216;335;109;40;112;0
2018/10/02/14:20:16.659840;[];0;-895;-18655;-383;582;-180;106;-637;-1216;335;177;40;112;0
2018/10/02/14:20:16.671839;[];0;-879;-18287;785;750;-70;-36;-637;-1216;335;245;40;112;0
2018/10/02/14:20:16.684930;[];0;-751;-17823;833;928;58;62;-656;-1162;315;57;41;112;0
2018/10/02/14:20:16.696848;[];0;-479;-18223;945;852;110;128;-656;-1162;315;125;41;112;0
2018/10/02/14:20:16.712819;[];0;1;-18623;1793;1026;214;-50;-631;-1162;375;193;41;112;0
2018/10/02/14:20:16.725864;[];0;-303;-19007;1505;1190;374;-46;-631;-1162;375;5;42;112;0
2018/10/02/14:20:16.737845;[];0;-63;-19759;1809;1424;332;112;-631;-1162;375;73;42;112;0
2018/10/02/14:20:16.749840;[];0;-191;-20143;1937;1724;452;-22;-637;-1156;440;141;42;112;0
2018/10/02/14:20:16.762836;[];0;-591;-19615;2721;2090;510;90;-637;-1156;440;226;42;112;0
2018/10/02/14:20:16.778848;[];0;-847;-19791;2273;2442;458;-42;-676;-1138;506;38;43;112;0
2018/10/02/14:20:16.790866;[];0;-1519;-19343;1489;2776;344;100;-676;-1138;506;106;43;112;0
2018/10/02/14:20:16.803840;[];0;-1631;-18703;2145;3002;332;36;-676;-1138;506;174;43;112;0
2018/10/02/14:20:16.815859;[];0;-1871;-17615;1889;3326;288;134;-656;-1060;605;242;43;112;0
2018/10/02/14:20:16.831859;[];0;-1551;-16511;3361;3502;244;-14;-656;-1060;605;54;44;112;0
2018/10/02/14:20:16.844870;[];0;-1359;-15903;3905;3424;82;-66;-682;-987;703;122;44;112;0
2018/10/02/14:20:16.856862;[];0;-1775;-14399;5377;3542;10;-256;-682;-987;703;190;44;112;0
2018/10/02/14:20:16.868850;[];0;-2095;-14319;6977;3702;12;-350;-682;-987;703;2;45;112;0
2018/10/02/14:20:16.884844;[];0;-1967;-13567;6913;3658;0;-422;-682;-927;815;70;45;112;0
2018/10/02/14:20:16.897860;[];0;-1919;-13439;7345;3780;-36;-508;-682;-927;815;138;45;112;0
2018/10/02/14:20:16.909860;[];0;-1887;-12735;7681;3936;-116;-616;-663;-819;921;206;45;112;0
2018/10/02/14:20:16.921841;[];0;-1599;-12831;7217;3822;-64;-544;-663;-819;921;18;46;112;0
2018/10/02/14:20:16.938846;[];0;-479;-12543;8273;3918;-230;-648;-663;-819;921;86;46;112;0
2018/10/02/14:20:16.950848;[];0;17;-11343;9121;3834;-388;-794;-644;-675;1092;154;46;112;0
2018/10/02/14:20:16.962842;[];0;-303;-10303;10369;3736;-598;-822;-644;-675;1092;239;46;112;0
2018/10/02/14:20:16.975848;[];0;-1039;-9823;10545;3802;-742;-780;-592;-573;1111;51;47;112;0
2018/10/02/14:20:16.991847;[];0;-687;-8479;11361;3642;-682;-800;-592;-573;1111;119;47;112;0
2018/10/02/14:20:17.003839;[];0;-783;-7935;11825;3460;-736;-860;-592;-573;1111;187;47;112;0
2018/10/02/14:20:17.016851;[];0;-463;-6719;11857;3372;-822;-790;-546;-429;1236;255;47;112;0
2018/10/02/14:20:17.028849;[];0;-239;-6271;13713;3110;-858;-874;-546;-429;1236;67;48;112;0
2018/10/02/14:20:17.044844;[];0;-127;-5775;12977;2800;-860;-752;-514;-297;1263;135;48;112;0
2018/10/02/14:20:17.056854;[];0;209;-5103;14177;2580;-802;-608;-514;-297;1263;203;48;112;0
2018/10/02/14:20:17.070742;[];0;945;-4959;15105;2310;-818;-556;-514;-297;1263;15;49;112;0
2018/10/02/14:20:17.081844;[];0;1393;-4527;15361;2060;-714;-582;-488;-225;1282;83;49;112;0
2018/10/02/14:20:17.093844;[];0;1073;-3855;16113;1688;-474;-440;-488;-225;1282;151;49;112;0
2018/10/02/14:20:17.110847;[];0;1521;-3791;15537;1404;-318;-498;-482;-141;1348;219;49;112;0
2018/10/02/14:20:17.122845;[];0;2337;-3695;16241;1040;-248;-372;-482;-141;1348;31;50;112;0
2018/10/02/14:20:17.134871;[];0;2673;-4095;16417;962;-82;-432;-482;-141;1348;99;50;112;0
2018/10/02/14:20:17.147845;[];0;2993;-4559;16497;786;64;-216;-469;-129;1302;167;50;112;0
2018/10/02/14:20:17.163843;[];0;3441;-4111;17025;730;300;-158;-469;-129;1302;252;50;112;0
2018/10/02/14:20:17.175854;[];0;3137;-3743;16753;734;268;-182;-449;-57;1302;64;51;112;0
2018/10/02/14:20:17.188851;[];0;2417;-3023;16433;616;448;-94;-449;-57;1302;132;51;112;0
2018/10/02/14:20:17.200852;[];0;2593;-3151;16385;664;536;-8;-449;-57;1302;200;51;112;0
2018/10/02/14:20:17.216855;[];0;2465;-2959;15729;544;582;-2;-488;3;1276;12;52;112;0
2018/10/02/14:20:17.229852;[];0;2273;-3023;15505;480;512;54;-488;3;1276;80;52;112;0
2018/10/02/14:20:17.241848;[];0;2289;-2927;15841;286;462;60;-508;-33;1355;148;52;112;0
2018/10/02/14:20:17.257842;[];0;1873;-2991;15489;300;410;-8;-508;-33;1355;233;52;112;0
2018/10/02/14:20:17.269853;[];0;1409;-3103;15489;208;340;126;-508;-33;1355;45;53;112;0
2018/10/02/14:20:17.282843;[];0;1409;-3279;16049;220;360;2;-527;33;1282;113;53;112;0
2018/10/02/14:20:17.298867;[];0;1201;-3327;15153;260;328;114;-527;33;1282;181;53;112;0
2018/10/02/14:20:17.310849;[];0;1393;-3183;16129;312;218;112;-527;27;1282;249;53;112;0
2018/10/02/14:20:17.323843;[];0;1185;-2799;15105;250;266;38;-527;27;1282;61;54;112;0
2018/10/02/14:20:17.335855;[];0;865;-2927;15185;350;122;4;-527;27;1282;129;54;112;0
2018/10/02/14:20:17.351855;[];0;1105;-2735;15073;430;58;-32;-508;51;1302;197;54;112;0
2018/10/02/14:20:17.364846;[];0;769;-2655;15457;482;-38;-106;-508;51;1302;9;55;112;0
2018/10/02/14:20:17.376866;[];0;801;-2271;15185;470;54;-170;-579;51;1289;77;55;112;0
2018/10/02/14:20:17.388848;[];0;1025;-2351;15617;504;24;-84;-579;51;1289;145;55;112;0
2018/10/02/14:20:17.405875;[];0;1105;-2031;15857;440;-112;-142;-527;69;1302;230;55;112;0
2018/10/02/14:20:17.417857;[];0;897;-1807;15361;386;-44;-30;-527;69;1302;42;56;112;0
2018/10/02/14:20:17.429849;[];0;1185;-1919;16017;314;-48;-194;-527;69;1302;110;56;112;0
2018/10/02/14:20:17.441848;[];0;1393;-2207;15553;296;10;-142;-521;105;1210;178;56;112;0
2018/10/02/14:20:17.458857;[];0;1233;-2159;15665;208;-24;-134;-521;105;1210;246;56;112;0
2018/10/02/14:20:17.470821;[];0;1361;-2143;15713;166;-72;-46;-521;105;1210;58;57;112;0
2018/10/02/14:20:17.482847;[];0;1249;-2095;15825;50;-8;52;-514;147;1289;126;57;112;0
2018/10/02/14:20:17.495850;[];0;1105;-1775;15553;8;-22;162;-514;147;1289;193;57;112;0
2018/10/02/14:20:17.511849;[];0;1169;-1807;16209;28;4;256;-553;123;1282;5;58;112;0
2018/10/02/14:20:17.523850;[];0;1025;-1391;16081;-16;-90;76;-553;123;1282;73;58;112;0
2018/10/02/14:20:17.536854;[];0;929;-1535;15857;-160;74;88;-553;123;1282;141;58;112;0
2018/10/02/14:20:17.548856;[];0;833;-1567;16449;8;114;-46;-521;111;1276;209;58;112;0
2018/10/02/14:20:17.564828;[];0;721;-1615;15649;-86;2;196;-521;111;1276;21;59;112;0
2018/10/02/14:20:17.577862;[];0;897;-1679;16049;-16;-12;160;-559;81;1309;89;59;112;0
2018/10/02/14:20:17.589873;[];0;721;-1759;15281;-54;-46;98;-559;81;1309;157;59;112;0
2018/10/02/14:20:17.601853;[];0;625;-2047;15569;110;-136;62;-514;99;1236;242;59;112;0
2018/10/02/14:20:17.614913;[];0;753;-2143;14753;78;-20;96;-514;99;1236;54;60;112;0
2018/10/02/14:20:17.630855;[];0;721;-2255;15073;28;-284;60;-514;99;1236;122;60;112;0
2018/10/02/14:20:17.642853;[];0;753;-2063;14401;-24;-292;-10;-553;93;1322;190;60;112;0
2018/10/02/14:20:17.654852;[];0;321;-1823;14017;58;-390;70;-553;93;1322;2;61;112;0
2018/10/02/14:20:17.667853;[];0;769;-1311;13521;10;-658;54;-508;117;1296;70;61;112;0
2018/10/02/14:20:17.683849;[];0;641;-1871;13345;-80;-766;50;-508;117;1296;138;61;112;0
2018/10/02/14:20:17.695827;[];0;929;-1423;12929;-50;-1110;202;-508;117;1296;206;61;112;0
2018/10/02/14:20:17.708855;[];0;1201;-2111;12401;-200;-1170;-4;-462;147;1322;18;62;112;0
2018/10/02/14:20:17.720854;[];0;1729;-2111;13121;-62;-1648;88;-462;147;1322;86;62;112;0
2018/10/02/14:20:17.736861;[];0;1553;-2287;13041;-148;-1958;148;-462;147;1322;154;62;112;0
2018/10/02/14:20:17.749857;[];0;1553;-2607;12545;-98;-2236;160;-365;135;1322;222;62;112;0
2018/10/02/14:20:17.761859;[];0;1329;-2095;12753;-160;-2248;154;-365;135;1322;34;63;112;0
2018/10/02/14:20:17.781877;[];0;3313;-1535;11873;-126;-2698;158;-307;75;1355;187;63;112;0
2018/10/02/14:20:17.794925;[];0;3729;-1551;14545;-132;-2718;76;-307;75;1355;238;63;112;0
2018/10/02/14:20:17.806863;[];0;2753;-2111;12609;-54;-2806;90;-177;117;1401;33;64;112;0
2018/10/02/14:20:17.822852;[];0;3361;-2399;11617;-98;-2926;20;-177;117;1401;84;64;112;0
2018/10/02/14:20:17.835864;[];0;4129;-2607;10929;-98;-2860;120;29;111;1368;169;64;112;0
2018/10/02/14:20:17.847880;[];0;9713;-2655;10369;-108;-3176;160;29;111;1368;237;64;112;0
2018/10/02/14:20:17.859889;[];0;9857;-3567;10513;-90;-3222;180;29;111;1368;49;65;112;0
2018/10/02/14:20:17.876887;[];0;10465;-2431;10817;-34;-3502;232;197;117;1309;117;65;112;0
2018/10/02/14:20:17.888859;[];0;10689;-2511;10465;-44;-3526;238;197;117;1309;185;65;112;0
2018/10/02/14:20:17.900867;[];0;11121;-2175;10785;-16;-3516;258;197;117;1309;253;65;112;0
2018/10/02/14:20:17.913858;[];0;12001;-2031;9377;-56;-3680;252;385;123;1256;65;66;112;0
2018/10/02/14:20:17.925866;[];0;12913;-2207;7985;-20;-3720;20;385;123;1256;133;66;112;0
2018/10/02/14:20:17.941877;[];0;14913;-1695;9169;54;-3710;62;579;111;1263;201;66;112;0
2018/10/02/14:20:17.953851;[];0;13921;-2399;7457;60;-3958;-32;579;111;1263;13;67;112;0
2018/10/02/14:20:17.966865;[];0;14257;-1535;7713;-10;-3904;76;579;111;1263;81;67;112;0
2018/10/02/14:20:17.978856;[];0;14145;-1775;7745;60;-3866;-30;754;111;1177;132;67;112;0
2018/10/02/14:20:17.994891;[];0;13729;-1327;7921;108;-3620;-90;754;111;1177;217;67;112;0
2018/10/02/14:20:18.007885;[];0;14529;-1919;8241;124;-3468;-108;909;99;1039;29;68;112;0
2018/10/02/14:20:18.019880;[];0;15217;-2831;7329;358;-3186;-120;909;99;1039;97;68;112;0
2018/10/02/14:20:18.031877;[];0;16977;-2735;6561;548;-2984;-144;1051;141;907;182;68;112;0
2018/10/02/14:20:18.048887;[];0;16737;-2575;3921;632;-2802;-82;1051;141;907;250;68;112;0
2018/10/02/14:20:18.060878;[];0;15777;-3599;4193;722;-2788;-46;1051;141;907;62;69;112;0
2018/10/02/14:20:18.072855;[];0;17409;-3263;913;724;-2912;150;1161;153;802;130;69;112;0
2018/10/02/14:20:18.085888;[];0;18497;-2799;-127;640;-2872;352;1161;153;802;198;69;112;0
2018/10/02/14:20:18.101860;[];0;18641;-2431;1297;638;-2934;280;1161;153;802;10;70;112;0
2018/10/02/14:20:18.113878;[];0;17041;-2495;-2735;614;-2980;332;1207;147;756;78;70;112;0
2018/10/02/14:20:18.125886;[];0;17073;-2399;-1023;712;-3058;320;1207;147;756;146;70;112;0
2018/10/02/14:20:18.138883;[];0;19601;-1983;-1551;824;-2910;206;1304;189;611;214;70;112;0
2018/10/02/14:20:18.155023;[];0;21537;-1391;-3455;896;-2960;398;1304;189;611;26;71;112;0
2018/10/02/14:20:18.166884;[];0;20817;-1807;-1503;844;-2960;268;1304;189;611;94;71;112;0
2018/10/02/14:20:18.179884;[];0;20049;-1023;-2415;784;-3006;266;1349;165;447;162;71;112;0
2018/10/02/14:20:18.191807;[];0;17697;-927;-3007;744;-2978;272;1349;165;447;230;71;112;0
2018/10/02/14:20:18.207877;[];0;17969;-495;-1647;598;-2768;146;1381;201;348;42;72;112;0
2018/10/02/14:20:18.220883;[];0;19473;-543;-3071;458;-2582;224;1381;201;348;110;72;112;0
2018/10/02/14:20:18.232884;[];0;20817;-1215;-2735;430;-2404;18;1427;183;243;195;72;112;0
2018/10/02/14:20:18.244856;[];0;20209;-2191;-2159;328;-2122;124;1427;183;243;7;73;112;0
2018/10/02/14:20:18.257889;[];0;19665;-2255;-3583;130;-1904;196;1427;183;243;75;73;112;0
2018/10/02/14:20:18.273889;[];0;19873;-2399;-2543;18;-1734;240;1414;201;138;143;73;112;0
2018/10/02/14:20:18.285889;[];0;18545;-1903;-2303;-134;-1616;356;1414;201;138;211;73;112;0
2018/10/02/14:20:18.298888;[];0;15713;-1727;-2591;-74;-1062;336;1414;201;138;23;74;112;0
2018/10/02/14:20:18.310883;[];0;16721;-1951;-1967;-100;-760;236;1414;159;6;91;74;112;0
2018/10/02/14:20:18.326890;[];0;17105;-2239;-4719;-84;-380;134;1414;159;6;159;74;112;0
2018/10/02/14:20:18.338888;[];0;17393;-1807;-4175;-38;-136;74;1433;123;13;227;74;112;0
2018/10/02/14:20:18.351885;[];0;17185;-1599;-6463;-142;22;-110;1433;123;13;39;75;112;0
2018/10/02/14:20:18.363859;[];0;15841;-1983;-6527;-54;40;-58;1433;123;13;107;75;112;0
2018/10/02/14:20:18.379865;[];0;16097;-1823;-5151;-178;56;72;1453;147;19;175;75;112;0
2018/10/02/14:20:18.392860;[];0;16417;-1311;-5807;-264;34;98;1453;147;19;243;75;112;0
2018/10/02/14:20:18.404909;[];0;17153;-1023;-5359;-310;272;6;1478;171;-32;55;76;112;0
2018/10/02/14:20:18.416867;[];0;16417;-1487;-4943;-304;500;-176;1478;171;-32;123;76;112;0
2018/10/02/14:20:18.433856;[];0;14737;-1951;-5359;-366;562;-150;1478;171;-32;191;76;112;0
2018/10/02/14:20:18.445889;[];0;14097;-2559;-4719;-334;716;34;1472;141;19;20;77;112;0
2018/10/02/14:20:18.457891;[];0;15649;-2847;-3807;-448;816;8;1472;141;19;88;77;112;0
2018/10/02/14:20:18.470887;[];0;16161;-2783;-6127;-338;1004;-22;1453;171;98;156;77;112;0
2018/10/02/14:20:18.486896;[];0;16273;-2719;-5183;-416;1060;4;1453;171;98;224;77;112;0
2018/10/02/14:20:18.498888;[];0;16737;-1807;-5871;-384;988;6;1472;171;118;36;78;112;0
2018/10/02/14:20:18.510888;[];0;16881;-1247;-5407;-330;948;84;1472;171;118;104;78;112;0
2018/10/02/14:20:18.523886;[];0;16865;-1279;-4623;-430;1022;20;1472;171;118;172;78;112;0
2018/10/02/14:20:18.535893;[];0;16897;-1279;-4879;-440;1222;-16;1446;141;190;240;78;112;0
2018/10/02/14:20:18.551868;[];0;18737;-1423;-3039;-554;1398;-282;1446;141;190;52;79;112;0
2018/10/02/14:20:18.564867;[];0;19297;-1231;-2239;-456;1504;-170;1446;141;190;120;79;112;0
2018/10/02/14:20:18.576889;[];0;18257;-1039;-2367;-510;1752;-278;1440;153;269;188;79;112;0
2018/10/02/14:20:18.588886;[];0;17233;-2255;-1935;-380;1894;-124;1440;153;269;0;80;112;0
2018/10/02/14:20:18.605891;[];0;17265;-2783;-607;-404;2382;-240;1433;159;322;68;80;112;0
2018/10/02/14:20:18.617892;[];0;18785;-3167;1457;-454;2716;-380;1433;159;322;136;80;112;0
2018/10/02/14:20:18.629889;[];0;19857;-3199;1521;-326;3248;-438;1433;159;322;204;80;112;0
2018/10/02/14:20:18.642861;[];0;21505;-1551;2081;-278;3382;-352;1375;123;480;33;81;112;0
2018/10/02/14:20:18.658893;[];0;20129;-879;1009;-358;3620;-316;1375;123;480;101;81;112;0
2018/10/02/14:20:18.670890;[];0;18545;-751;385;-344;3916;-344;1323;177;611;169;81;112;0
2018/10/02/14:20:18.683887;[];0;19361;-687;2097;-470;4050;-392;1323;177;611;237;81;112;0
2018/10/02/14:20:18.695872;[];0;20193;-1695;1937;-402;4248;-520;1181;159;743;49;82;112;0
2018/10/02/14:20:18.711868;[];0;21457;-1887;4705;-346;4438;-436;1181;159;743;117;82;112;0
2018/10/02/14:20:18.723863;[];0;20785;-2047;4753;-284;4488;-418;1181;159;743;185;82;112;0
2018/10/02/14:20:18.736877;[];0;19121;-3247;5473;-180;4734;-496;1071;153;947;253;82;112;0
2018/10/02/14:20:18.748889;[];0;18513;-3231;6289;-62;4990;-182;1071;153;947;65;83;112;0
2018/10/02/14:20:18.764887;[];0;16929;-4335;5505;126;5112;-200;1071;153;947;133;83;112;0
2018/10/02/14:20:18.777877;[];0;16337;-4143;6929;176;5300;-90;812;147;1078;201;83;112;0
2018/10/02/14:20:18.789872;[];0;15713;-3839;7921;144;5576;62;812;147;1078;13;84;112;0
2018/10/02/14:20:18.801863;[];0;14609;-2367;8945;270;5734;162;611;159;1223;81;84;112;0
2018/10/02/14:20:18.818853;[];0;13489;-751;8897;192;5534;274;611;159;1223;149;84;112;0
2018/10/02/14:20:18.830891;[];0;13025;241;9793;212;5526;372;611;159;1223;217;84;112;0
2018/10/02/14:20:18.842874;[];0;12673;753;10961;64;5240;196;288;189;1289;46;85;112;0
2018/10/02/14:20:18.855895;[];0;10625;961;9217;54;5164;268;288;189;1289;114;85;112;0
2018/10/02/14:20:18.867878;[];0;10865;-223;12049;-40;5070;118;48;195;1315;182;85;112;0
2018/10/02/14:20:18.883888;[];0;10193;-911;13185;26;4944;260;48;195;1315;250;85;112;0
2018/10/02/14:20:18.895857;[];0;8401;-1791;14193;250;4966;38;-197;153;1302;62;86;112;0
2018/10/02/14:20:18.908889;[];0;7713;-1567;14305;278;5168;-24;-197;153;1302;130;86;112;0
2018/10/02/14:20:18.920870;[];0;7777;-2783;16689;342;4998;-78;-197;153;1302;198;86;112;0
2018/10/02/14:20:18.936878;[];0;5537;-2207;12401;540;4990;-30;-456;183;1243;10;87;112;0
2018/10/02/14:20:18.949872;[];0;3425;-2447;15105;674;5106;-282;-456;183;1243;78;87;112;0
2018/10/02/14:20:18.961893;[];0;1297;-1615;12785;650;4896;176;-456;183;1243;145;87;112;0
2018/10/02/14:20:18.973868;[];0;161;-1151;11697;670;4892;98;-702;219;1125;213;87;112;0
2018/10/02/14:20:18.990871;[];0;-831;-79;12369;540;4470;210;-702;219;1125;25;88;112;0
2018/10/02/14:20:19.002872;[];0;-2271;433;10609;412;4230;128;-883;279;1085;93;88;112;0
2018/10/02/14:20:19.014890;[];0;-4015;865;11121;400;4008;34;-883;279;1085;161;88;112;0
2018/10/02/14:20:19.027897;[];0;-5055;625;12289;188;3732;118;-883;279;1085;229;88;112;0
2018/10/02/14:20:19.043890;[];0;-5551;353;12273;102;3450;20;-1084;321;894;41;89;112;0
2018/10/02/14:20:19.055897;[];0;-5759;113;13665;-78;3208;50;-1084;321;894;126;89;112;0
2018/10/02/14:20:19.068898;[];0;-7711;-223;10865;-232;3182;-68;-1148;297;776;194;89;112;0
2018/10/02/14:20:19.080894;[];0;-8895;-159;11777;-286;3036;-58;-1148;297;776;6;90;112;0
2018/10/02/14:20:19.096880;[];0;-9151;-527;10913;-260;3050;-48;-1284;297;625;74;90;112;0
2018/10/02/14:20:19.108895;[];0;-9823;-127;9649;-292;3082;-6;-1284;297;625;142;90;112;0
2018/10/02/14:20:19.121893;[];0;-10991;81;12177;-172;3072;20;-1284;297;625;210;90;112;0
2018/10/02/14:20:19.133892;[];0;-10143;-1279;8657;-160;2960;84;-1330;297;493;22;91;112;0
2018/10/02/14:20:19.145900;[];0;-10207;-383;11633;30;3050;46;-1330;297;493;90;91;112;0
2018/10/02/14:20:19.162892;[];0;-11151;-1327;10689;82;2870;-2;-1330;297;493;158;91;112;0
2018/10/02/14:20:19.174894;[];0;-12239;-1167;7745;332;2894;-44;-1368;297;407;226;91;112;0
2018/10/02/14:20:19.186901;[];0;-12367;-959;8593;454;2788;-162;-1368;297;407;38;92;112;0
2018/10/02/14:20:19.199901;[];0;-12847;-431;5937;422;2708;-216;-1394;309;289;106;92;112;0
2018/10/02/14:20:19.215878;[];0;-13119;-703;8001;512;2610;-302;-1394;309;289;174;92;112;0
2018/10/02/14:20:19.227879;[];0;-13615;-959;6561;592;2504;-102;-1394;309;289;242;92;112;0
2018/10/02/14:20:19.240873;[];0;-14831;-1087;5841;654;2434;-128;-1446;297;144;54;93;112;0
2018/10/02/14:20:19.252890;[];0;-15199;-1519;4625;490;2400;-218;-1446;297;144;139;93;112;0
2018/10/02/14:20:19.268884;[];0;-15855;-1727;2977;466;2072;-70;-1440;309;-59;207;93;112;0
2018/10/02/14:20:19.280875;[];0;-16671;-1759;3777;504;1898;-76;-1440;309;-59;19;94;112;0
2018/10/02/14:20:19.293873;[];0;-16207;-799;3121;442;1740;-60;-1472;339;-118;87;94;112;0
2018/10/02/14:20:19.305881;[];0;-16623;-719;2897;396;1326;14;-1472;339;-118;155;94;112;0
2018/10/02/14:20:19.321876;[];0;-16527;-143;2993;296;1078;-126;-1472;339;-118;223;94;112;0
2018/10/02/14:20:19.334882;[];0;-16815;-15;1953;108;772;-78;-1459;297;-151;35;95;112;0
2018/10/02/14:20:19.346889;[];0;-17151;145;1745;26;460;-28;-1459;297;-151;103;95;112;0
2018/10/02/14:20:19.358885;[];0;-16831;289;1681;-156;312;-48;-1459;297;-151;171;95;112;0
2018/10/02/14:20:19.375884;[];0;-16911;81;2033;-112;208;-98;-1472;351;-190;239;95;112;0
2018/10/02/14:20:19.387884;[];0;-16975;321;2241;-154;76;-110;-1472;351;-190;51;96;112;0
2018/10/02/14:20:19.399878;[];0;-16543;33;1281;-110;70;-68;-1440;333;-217;119;96;112;0
2018/10/02/14:20:19.412874;[];0;-16303;-79;3473;-150;-36;-208;-1440;333;-217;187;96;112;0
2018/10/02/14:20:19.428863;[];0;-16639;-111;2737;-60;-88;-350;-1440;333;-217;255;96;112;0
2018/10/02/14:20:19.440897;[];0;-16703;-111;3409;-186;-120;-340;-1459;315;-190;67;97;112;0
2018/10/02/14:20:19.453876;[];0;-17071;145;3457;-144;-302;-436;-1459;315;-190;152;97;112;0
2018/10/02/14:20:19.465899;[];0;-17071;209;1185;-290;-596;-372;-1446;303;-157;220;97;112;0
2018/10/02/14:20:19.477877;[];0;-17423;-415;1521;-398;-630;-290;-1446;303;-157;32;98;112;0
2018/10/02/14:20:19.493872;[];0;-17327;-1087;1057;-562;-1050;-246;-1472;297;-157;100;98;112;0
2018/10/02/14:20:19.506883;[];0;-17375;-1519;401;-660;-1386;-86;-1472;297;-157;168;98;112;0
2018/10/02/14:20:19.518881;[];0;-16255;-2111;1761;-1068;-1600;14;-1472;297;-157;236;98;112;0
2018/10/02/14:20:19.530867;[];0;-16239;-2143;1089;-1190;-2062;80;-1466;303;-118;48;99;112;0
2018/10/02/14:20:19.547884;[];0;-15855;-2655;4001;-1396;-2216;38;-1466;303;-118;116;99;112;0
2018/10/02/14:20:19.559880;[];0;-15759;-3391;2689;-1418;-2674;186;-1466;303;-118;184;99;112;0
2018/10/02/14:20:19.571900;[];0;-14143;-3599;4737;-1540;-2790;238;-1466;291;72;252;99;112;0
2018/10/02/14:20:19.584868;[];0;-12207;-3023;4897;-1596;-3252;286;-1466;291;72;64;100;112;0
2018/10/02/14:20:19.600883;[];0;-11439;-3567;5137;-1636;-3408;182;-1453;291;203;132;100;112;0
2018/10/02/14:20:19.612869;[];0;-10223;-3983;6657;-1518;-3522;194;-1453;291;203;200;100;112;0
2018/10/02/14:20:19.625887;[];0;-10815;-3791;7409;-1530;-3896;158;-1453;291;203;12;101;112;0
2018/10/02/14:20:19.637896;[];0;-10543;-2287;9233;-1316;-3908;148;-1433;273;427;80;101;112;0
2018/10/02/14:20:19.653872;[];0;-9711;-1647;9281;-928;-4052;-166;-1433;273;427;148;101;112;0
2018/10/02/14:20:19.665902;[];0;-8719;-1599;9409;-732;-4068;-272;-1349;243;605;233;101;112;0
2018/10/02/14:20:19.678884;[];0;-6639;-2687;12001;-702;-4204;-422;-1349;243;605;45;102;112;0
2018/10/02/14:20:19.690875;[];0;-5343;-3487;10961;-610;-4362;-462;-1213;159;789;113;102;112;0
2018/10/02/14:20:19.706861;[];0;-4719;-4511;11313;-760;-4312;-512;-1213;159;789;181;102;112;0
2018/10/02/14:20:19.719882;[];0;-3647;-5007;13057;-492;-4404;-398;-1213;159;789;249;102;112;0
2018/10/02/14:20:19.731906;[];0;-3311;-5167;11729;-482;-4360;-338;-1110;153;973;61;103;112;0
2018/10/02/14:20:19.743875;[];0;-2559;-5087;14257;-334;-4518;-280;-1110;153;973;129;103;112;0
2018/10/02/14:20:19.760900;[];0;-799;-4895;14129;-238;-4448;-304;-883;99;1111;214;103;112;0
2018/10/02/14:20:19.772890;[];0;273;-4303;12961;-188;-4526;-232;-883;99;1111;26;104;112;0
2018/10/02/14:20:19.788886;[];0;2017;-4511;15473;-52;-4438;-240;-883;99;1111;94;104;112;0
2018/10/02/14:20:19.801884;[];0;2801;-4735;13665;-74;-4510;-100;-734;99;1210;162;104;112;0
2018/10/02/14:20:19.813874;[];0;2961;-4191;13425;-118;-4504;-116;-734;99;1210;230;104;112;0
2018/10/02/14:20:19.825889;[];0;3457;-3647;15505;-220;-4652;146;-469;105;1315;42;105;112;0
2018/10/02/14:20:19.842879;[];0;3905;-2655;13953;-228;-4512;-104;-469;105;1315;110;105;112;0
2018/10/02/14:20:19.854878;[];0;5137;-2879;16625;-302;-4464;154;-469;105;1315;161;105;112;0
2018/10/02/14:20:19.866905;[];0;7297;-2415;14321;-348;-4374;2;-229;51;1315;246;105;112;0
2018/10/02/14:20:19.878890;[];0;8145;-3119;15569;-342;-4062;-50;-229;51;1315;58;106;112;0
2018/10/02/14:20:19.895902;[];0;9073;-3631;16017;-442;-4040;-190;-22;39;1361;126;106;112;0
2018/10/02/14:20:19.907889;[];0;9009;-5199;14961;-378;-3812;-34;-22;39;1361;211;106;112;0
2018/10/02/14:20:19.919917;[];0;7633;-4687;14897;-500;-3434;-12;-22;39;1361;23;107;112;0
2018/10/02/14:20:19.932878;[];0;6913;-3743;14385;-554;-3228;6;171;15;1361;91;107;112;0
2018/10/02/14:20:19.948866;[];0;8913;-4303;12945;-492;-3018;232;171;15;1361;159;107;112;0
2018/10/02/14:20:19.960883;[];0;11329;-5263;11681;-500;-2906;240;339;-15;1289;227;107;112;0
2018/10/02/14:20:19.973882;[];0;11713;-4639;12193;-428;-2924;198;339;-15;1289;39;108;112;0
